"Date","圣斗士星矢（腾讯） DAU"
"2019-09-10","392,441"
"2019-09-11","504,748"
"2019-09-12","596,378"
"2019-09-13","676,346"
"2019-09-14","737,626"
"2019-09-15","760,179"
"2019-09-16","711,957"
"2019-09-17","730,057"
"2019-09-18","750,584"
"2019-09-19","792,507"
"2019-09-20","844,402"
"2019-09-21","890,442"
"2019-09-22","895,121"
"2019-09-23","846,433"
"2019-09-24","966,962"
"2019-09-25","924,437"
"2019-09-26","905,549"
"2019-09-27","906,496"
"2019-09-28","1,037,063"
"2019-09-29","976,078"
"2019-09-30","754,419"
"2019-10-01","779,841"
"2019-10-02","773,913"
"2019-10-03","819,111"
"2019-10-04","865,389"
"2019-10-05","980,005"
"2019-10-06","961,607"
"2019-10-07","761,819"
"2019-10-08","785,232"
"2019-10-09","755,134"
"2019-10-10","806,133"
"2019-10-11","875,440"
"2019-10-12","952,775"
"2019-10-13","922,923"
"2019-10-14","795,286"
"2019-10-15","795,106"
"2019-10-16","774,236"
"2019-10-17","797,080"
"2019-10-18","918,813"
"2019-10-19","1,025,498"
"2019-10-20","1,014,218"
"2019-10-21","871,566"
"2019-10-22","856,614"
"2019-10-23","844,312"
"2019-10-24","843,933"
"2019-10-25","963,788"
"2019-10-26","1,127,486"
"2019-10-27","1,100,816"
"2019-10-28","908,044"
"2019-10-29","841,337"
"2019-10-30","810,926"
"2019-10-31","799,061"
"2019-11-01","933,116"
"2019-11-02","1,130,050"
"2019-11-03","1,111,655"
"2019-11-04","869,966"
"2019-11-05","806,424"
"2019-11-06","775,224"
"2019-11-07","788,391"
"2019-11-08","923,172"
"2019-11-09","1,133,070"
"2019-11-10","1,125,217"
"2019-11-11","849,139"
"2019-11-12","743,126"
"2019-11-13","707,490"
"2019-11-14","727,905"
"2019-11-15","904,101"
"2019-11-16","1,127,090"
"2019-11-17","1,131,126"
"2019-11-18","855,538"
"2019-11-19","824,930"
"2019-11-20","814,548"
"2019-11-21","841,315"
"2019-11-22","919,977"
"2019-11-23","1,089,967"
"2019-11-24","1,066,353"
"2019-11-25","791,290"
"2019-11-26","814,978"
"2019-11-27","799,791"
"2019-11-28","783,922"
"2019-11-29","822,164"
"2019-11-30","954,182"
"2019-12-01","956,610"
"2019-12-02","736,815"
"2019-12-03","826,949"
"2019-12-04","908,746"
"2019-12-05","806,701"
"2019-12-06","795,836"
"2019-12-07","946,905"
"2019-12-08","942,926"
"2019-12-09","724,499"
"2019-12-10","713,946"
"2019-12-11","783,020"
"2019-12-12","686,969"
"2019-12-13","730,209"
"2019-12-14","910,868"
"2019-12-15","937,680"
"2019-12-16","746,711"
"2019-12-17","800,419"
"2019-12-18","836,514"
"2019-12-19","730,964"
"2019-12-20","796,945"
"2019-12-21","927,595"
"2019-12-22","964,155"
"2019-12-23","769,856"
"2019-12-24","827,045"
"2019-12-25","865,194"
"2019-12-26","766,128"
"2019-12-27","826,126"
"2019-12-28","864,646"
"2019-12-29","955,164"
"2019-12-30","787,206"
"2019-12-31","856,761"
"2020-01-01","909,986"
"2020-01-02","807,277"
"2020-01-03","838,709"
"2020-01-04","864,606"
"2020-01-05","934,286"
"2020-01-06","783,017"
"2020-01-07","815,462"
"2020-01-08","902,062"
"2020-01-09","808,742"
"2020-01-10","812,576"
"2020-01-11","874,595"
"2020-01-12","923,451"
"2020-01-13","787,950"
"2020-01-14","810,204"
"2020-01-15","859,561"
"2020-01-16","792,618"
"2020-01-17","793,780"
"2020-01-18","916,262"
"2020-01-19","888,482"
"2020-01-20","764,161"
"2020-01-21","780,431"
"2020-01-22","796,732"
"2020-01-23","768,535"
"2020-01-24","787,511"
"2020-01-25","917,032"
"2020-01-26","899,818"
"2020-01-27","796,607"
"2020-01-28","796,958"
"2020-01-29","813,248"
"2020-01-30","776,913"
"2020-01-31","803,452"
"2020-02-01","921,769"
"2020-02-02","903,413"
"2020-02-03","783,707"
"2020-02-04","777,786"
"2020-02-05","807,163"
"2020-02-06","841,858"
"2020-02-07","876,433"
"2020-02-08","952,859"
"2020-02-09","937,657"
"2020-02-10","782,095"
"2020-02-11","767,274"
"2020-02-12","771,719"
"2020-02-13","790,449"
"2020-02-14","855,380"
"2020-02-15","961,413"
"2020-02-16","945,914"
"2020-02-17","765,598"
"2020-02-18","748,306"
"2020-02-19","743,528"
"2020-02-20","775,908"
"2020-02-21","842,032"
"2020-02-22","946,251"
"2020-02-23","936,927"
"2020-02-24","781,300"
"2020-02-25","752,821"
"2020-02-26","738,224"
"2020-02-27","709,248"
"2020-02-28","780,593"
"2020-02-29","923,166"
"2020-03-01","978,560"
"2020-03-02","775,977"
"2020-03-03","746,507"
"2020-03-04","754,863"
"2020-03-05","731,460"
"2020-03-06","788,802"
"2020-03-07","934,605"
"2020-03-08","999,279"
"2020-03-09","796,027"
"2020-03-10","749,461"
"2020-03-11","750,593"
"2020-03-12","703,648"
"2020-03-13","739,013"
"2020-03-14","884,918"
"2020-03-15","948,404"
"2020-03-16","744,604"
"2020-03-17","724,131"
"2020-03-18","707,773"
"2020-03-19","709,391"
"2020-03-20","781,794"
"2020-03-21","919,319"
"2020-03-22","964,258"
"2020-03-23","794,348"
"2020-03-24","763,155"
"2020-03-25","704,209"
"2020-03-26","682,379"
"2020-03-27","706,622"
"2020-03-28","799,982"
"2020-03-29","834,301"
"2020-03-30","734,414"
"2020-03-31","737,918"
"2020-04-01","688,899"
"2020-04-02","691,508"
"2020-04-03","719,850"
"2020-04-04","791,520"
"2020-04-05","858,955"
"2020-04-06","749,635"
"2020-04-07","735,184"
"2020-04-08","700,125"
"2020-04-09","668,445"
"2020-04-10","668,524"
"2020-04-11","701,216"
"2020-04-12","731,625"
"2020-04-13","667,744"
"2020-04-14","690,599"
"2020-04-15","665,051"
"2020-04-16","678,903"
"2020-04-17","707,138"
"2020-04-18","759,037"
"2020-04-19","817,904"
"2020-04-20","720,196"
"2020-04-21","733,523"
"2020-04-22","666,071"
"2020-04-23","675,343"
"2020-04-24","695,359"
"2020-04-25","774,635"
"2020-04-26","794,876"
"2020-04-27","697,238"
"2020-04-28","706,572"
"2020-04-29","654,670"
"2020-04-30","672,635"
"2020-05-01","703,982"
"2020-05-02","800,280"
"2020-05-03","821,752"
"2020-05-04","713,843"
"2020-05-05","688,156"
"2020-05-06","626,746"
"2020-05-07","629,513"
"2020-05-08","672,285"
"2020-05-09","758,777"
"2020-05-10","769,156"
"2020-05-11","675,328"
"2020-05-12","671,913"
"2020-05-13","640,402"
"2020-05-14","665,764"
"2020-05-15","729,179"
"2020-05-16","805,743"
"2020-05-17","783,150"
"2020-05-18","703,007"
"2020-05-19","685,238"
"2020-05-20","672,994"
"2020-05-21","709,168"
"2020-05-22","737,257"
"2020-05-23","841,242"
"2020-05-24","815,849"
"2020-05-25","730,875"
"2020-05-26","695,672"
"2020-05-27","683,330"
"2020-05-28","704,393"
"2020-05-29","715,398"
"2020-05-30","823,376"
"2020-05-31","793,977"
"2020-06-01","728,763"
"2020-06-02","679,178"
"2020-06-03","658,351"
"2020-06-04","705,748"
"2020-06-05","725,373"
"2020-06-06","785,916"
"2020-06-07","784,387"
"2020-06-08","705,371"
"2020-06-09","665,760"
"2020-06-10","653,724"
"2020-06-11","698,999"
"2020-06-12","746,334"
"2020-06-13","804,636"
"2020-06-14","816,082"
"2020-06-15","729,129"
"2020-06-16","706,620"
"2020-06-17","729,461"
"2020-06-18","748,112"
"2020-06-19","781,478"
"2020-06-20","823,885"
"2020-06-21","838,875"
"2020-06-22","739,273"
"2020-06-23","704,153"
"2020-06-24","746,768"
"2020-06-25","765,138"
"2020-06-26","747,751"
"2020-06-27","803,345"
"2020-06-28","830,710"
"2020-06-29","754,079"
"2020-06-30","701,268"
"2020-07-01","731,694"
"2020-07-02","773,008"
"2020-07-03","763,633"
"2020-07-04","806,683"
"2020-07-05","803,799"
"2020-07-06","714,160"
"2020-07-07","642,850"
"2020-07-08","646,734"
"2020-07-09","690,265"
"2020-07-10","684,498"
"2020-07-11","740,573"
"2020-07-12","742,948"
"2020-07-13","664,943"
"2020-07-14","605,011"
"2020-07-15","616,662"
"2020-07-16","626,564"
"2020-07-17","667,178"
"2020-07-18","729,400"
"2020-07-19","735,333"
"2020-07-20","649,101"
"2020-07-21","591,331"
"2020-07-22","583,790"
"2020-07-23","542,687"
"2020-07-24","578,443"
"2020-07-25","651,915"
"2020-07-26","693,419"
"2020-07-27","651,258"
"2020-07-28","623,394"
"2020-07-29","620,504"
"2020-07-30","570,506"
"2020-07-31","611,109"
"2020-08-01","694,128"
"2020-08-02","737,797"
"2020-08-03","663,149"
"2020-08-04","638,648"
"2020-08-05","618,406"
"2020-08-06","568,761"
"2020-08-07","584,713"
"2020-08-08","654,763"
"2020-08-09","687,258"
"2020-08-10","630,533"
"2020-08-11","614,238"
"2020-08-12","609,642"
"2020-08-13","585,591"
"2020-08-14","613,896"
"2020-08-15","675,454"
"2020-08-16","717,414"
"2020-08-17","656,809"
"2020-08-18","662,441"
"2020-08-19","603,638"
"2020-08-20","563,599"
"2020-08-21","576,848"
"2020-08-22","608,632"
"2020-08-23","651,723"
"2020-08-24","631,197"
"2020-08-25","648,188"
"2020-08-26","586,683"
"2020-08-27","544,946"
"2020-08-28","567,332"
"2020-08-29","603,807"
"2020-08-30","654,341"
"2020-08-31","629,855"
"2020-09-01","679,425"
"2020-09-02","619,480"
"2020-09-03","599,434"
"2020-09-04","623,793"
"2020-09-05","684,406"
"2020-09-06","679,258"
"2020-09-07","615,620"
"2020-09-08","670,412"
"2020-09-09","682,661"
"2020-09-10","662,902"
"2020-09-11","662,388"
"2020-09-12","717,047"
"2020-09-13","737,897"
"2020-09-14","603,139"
"2020-09-15","636,311"
"2020-09-16","673,701"
"2020-09-17","651,992"
"2020-09-18","625,952"
"2020-09-19","694,522"
"2020-09-20","707,334"
"2020-09-21","568,063"
"2020-09-22","602,690"
"2020-09-23","629,744"
"2020-09-24","598,007"
"2020-09-25","590,230"
"2020-09-26","670,689"
"2020-09-27","705,979"
"2020-09-28","569,091"
"2020-09-29","535,479"
"2020-09-30","537,777"
"2020-10-01","560,004"
"2020-10-02","590,021"
"2020-10-03","675,403"
"2020-10-04","694,624"
"2020-10-05","599,060"
"2020-10-06","560,811"
"2020-10-07","534,776"
"2020-10-08","533,720"
"2020-10-09","584,728"
"2020-10-10","668,862"
"2020-10-11","700,221"
"2020-10-12","622,168"
"2020-10-13","591,564"
"2020-10-14","564,415"
"2020-10-15","561,400"
"2020-10-16","595,064"
"2020-10-17","652,446"
"2020-10-18","675,849"
"2020-10-19","609,484"
"2020-10-20","587,567"
"2020-10-21","549,063"
"2020-10-22","531,177"
"2020-10-23","553,240"
"2020-10-24","625,342"
"2020-10-25","647,921"
"2020-10-26","563,971"
"2020-10-27","548,587"
"2020-10-28","525,409"
"2020-10-29","526,052"
"2020-10-30","552,950"
"2020-10-31","629,741"
"2020-11-01","649,822"
"2020-11-02","572,339"
"2020-11-03","556,192"
"2020-11-04","533,491"
"2020-11-05","536,640"
"2020-11-06","584,860"
"2020-11-07","645,664"
"2020-11-08","665,757"
"2020-11-09","559,937"
"2020-11-10","537,819"
"2020-11-11","529,115"
"2020-11-12","523,477"
"2020-11-13","577,461"
"2020-11-14","650,243"
"2020-11-15","679,534"
"2020-11-16","576,768"
"2020-11-17","564,115"
"2020-11-18","557,586"
"2020-11-19","542,259"
"2020-11-20","587,859"
"2020-11-21","651,866"
"2020-11-22","674,599"
"2020-11-23","552,781"
"2020-11-24","517,454"
"2020-11-25","507,105"
"2020-11-26","509,693"
"2020-11-27","538,928"
"2020-11-28","622,750"
"2020-11-29","646,034"
"2020-11-30","546,912"
"2020-12-01","530,769"
"2020-12-02","525,302"
"2020-12-03","519,962"
"2020-12-04","537,223"
"2020-12-05","609,410"
"2020-12-06","623,616"
"2020-12-07","542,202"
"2020-12-08","525,522"
"2020-12-09","525,707"
"2020-12-10","518,186"
"2020-12-11","534,292"
"2020-12-12","605,473"
"2020-12-13","611,102"
"2020-12-14","542,099"
"2020-12-15","558,885"
"2020-12-16","559,224"
"2020-12-17","526,837"
"2020-12-18","540,179"
"2020-12-19","595,632"
"2020-12-20","615,264"
"2020-12-21","537,002"
"2020-12-22","545,263"
"2020-12-23","553,038"
"2020-12-24","552,303"
"2020-12-25","591,257"
"2020-12-26","621,379"
"2020-12-27","623,519"
"2020-12-28","534,261"
"2020-12-29","538,255"
"2020-12-30","538,651"
"2020-12-31","549,542"
"2021-01-01","600,187"
"2021-01-02","605,665"
"2021-01-03","601,838"
"2021-01-04","508,604"
"2021-01-05","513,630"
"2021-01-06","513,176"
"2021-01-07","542,589"
"2021-01-08","587,253"
"2021-01-09","602,008"
"2021-01-10","598,216"
"2021-01-11","506,106"
"2021-01-12","521,030"
"2021-01-13","509,465"
"2021-01-14","517,785"
"2021-01-15","529,981"
"2021-01-16","559,840"
"2021-01-17","581,642"
"2021-01-18","502,849"
"2021-01-19","509,521"
"2021-01-20","528,034"
"2021-01-21","515,769"
"2021-01-22","507,937"
"2021-01-23","566,961"
"2021-01-24","604,846"
"2021-01-25","532,150"
"2021-01-26","530,640"
"2021-01-27","549,242"
"2021-01-28","524,559"
"2021-01-29","503,026"
"2021-01-30","563,975"
"2021-01-31","600,133"
"2021-02-01","539,532"
"2021-02-02","521,890"
"2021-02-03","530,970"
"2021-02-04","504,775"
"2021-02-05","490,708"
"2021-02-06","577,577"
"2021-02-07","601,304"
"2021-02-08","532,097"
"2021-02-09","524,643"
"2021-02-10","507,397"
"2021-02-11","491,785"
"2021-02-12","485,225"
"2021-02-13","563,802"
"2021-02-14","576,665"
"2021-02-15","521,318"
"2021-02-16","499,083"
"2021-02-17","499,025"
"2021-02-18","494,628"
"2021-02-19","504,775"
"2021-02-20","567,371"
"2021-02-21","586,616"
"2021-02-22","540,690"
"2021-02-23","522,644"
"2021-02-24","523,356"
"2021-02-25","511,605"
"2021-02-26","510,416"
"2021-02-27","561,183"
"2021-02-28","571,167"
"2021-03-01","512,319"
"2021-03-02","498,109"
"2021-03-03","506,525"
"2021-03-04","494,378"
"2021-03-05","508,032"
"2021-03-06","564,887"
"2021-03-07","570,363"
"2021-03-08","489,346"
"2021-03-09","493,702"
"2021-03-10","579,829"
"2021-03-11","559,007"
"2021-03-12","519,848"
"2021-03-13","582,734"
"2021-03-14","565,130"
"2021-03-15","432,165"
"2021-03-16","428,171"
"2021-03-17","528,543"
"2021-03-18","516,356"
"2021-03-19","489,998"
"2021-03-20","565,106"
"2021-03-21","548,478"
"2021-03-22","443,366"
"2021-03-23","453,328"
"2021-03-24","550,852"
"2021-03-25","522,540"
"2021-03-26","496,201"
"2021-03-27","560,028"
"2021-03-28","549,737"
"2021-03-29","437,451"
"2021-03-30","436,573"
"2021-03-31","431,826"
"2021-04-01","404,949"
"2021-04-02","429,883"
"2021-04-03","505,131"
"2021-04-04","506,063"
"2021-04-05","441,333"
"2021-04-06","440,601"
"2021-04-07","441,930"
"2021-04-08","400,618"
"2021-04-09","420,716"
"2021-04-10","496,326"
"2021-04-11","514,256"
"2021-04-12","421,677"
"2021-04-13","404,351"
"2021-04-14","387,926"
"2021-04-15","371,760"
"2021-04-16","390,214"
"2021-04-17","478,403"
"2021-04-18","489,430"
"2021-04-19","428,304"
"2021-04-20","435,227"
"2021-04-21","441,508"
"2021-04-22","424,223"
"2021-04-23","442,517"
"2021-04-24","555,969"
"2021-04-25","547,558"
"2021-04-26","456,341"
"2021-04-27","453,030"
"2021-04-28","444,912"
"2021-04-29","428,076"
"2021-04-30","440,908"
"2021-05-01","534,213"
"2021-05-02","538,694"
"2021-05-03","455,945"
"2021-05-04","447,463"
"2021-05-05","444,421"
"2021-05-06","416,565"
"2021-05-07","422,703"
"2021-05-08","513,829"
"2021-05-09","526,314"
"2021-05-10","445,067"
"2021-05-11","431,643"
"2021-05-12","428,380"
"2021-05-13","412,532"
"2021-05-14","428,229"
"2021-05-15","499,938"
"2021-05-16","518,846"
"2021-05-17","434,815"
"2021-05-18","426,261"
"2021-05-19","441,147"
"2021-05-20","424,313"
"2021-05-21","441,738"
"2021-05-22","490,533"
"2021-05-23","510,454"
"2021-05-24","432,522"
"2021-05-25","424,120"
"2021-05-26","433,634"
"2021-05-27","419,813"
"2021-05-28","439,016"
"2021-05-29","494,995"
"2021-05-30","491,693"
"2021-05-31","414,808"
"2021-06-01","415,946"
"2021-06-02","423,684"
"2021-06-03","418,474"
"2021-06-04","430,438"
"2021-06-05","487,169"
"2021-06-06","487,883"
"2021-06-07","410,223"
"2021-06-08","414,965"
"2021-06-09","411,079"
"2021-06-10","402,343"
"2021-06-11","413,872"
"2021-06-12","473,365"
"2021-06-13","477,104"
"2021-06-14","402,967"
"2021-06-15","406,331"
"2021-06-16","398,951"
"2021-06-17","402,737"
"2021-06-18","410,068"
"2021-06-19","473,269"
"2021-06-20","487,999"
"2021-06-21","423,793"
"2021-06-22","432,840"
"2021-06-23","420,428"
"2021-06-24","423,728"
"2021-06-25","418,497"
"2021-06-26","473,455"
"2021-06-27","480,089"
"2021-06-28","413,784"
"2021-06-29","418,130"
"2021-06-30","409,684"
"2021-07-01","416,824"
"2021-07-02","416,665"
"2021-07-03","447,413"
"2021-07-04","457,293"
"2021-07-05","399,170"
"2021-07-06","411,526"
"2021-07-07","407,315"
"2021-07-08","408,818"
"2021-07-09","412,399"
"2021-07-10","436,077"
"2021-07-11","452,079"
"2021-07-12","398,291"
"2021-07-13","398,833"
"2021-07-14","398,072"
"2021-07-15","394,055"
"2021-07-16","404,180"
"2021-07-17","420,437"
"2021-07-18","441,135"
"2021-07-19","407,196"
"2021-07-20","398,488"
"2021-07-21","407,593"
"2021-07-22","402,065"
"2021-07-23","396,344"
"2021-07-24","417,057"
"2021-07-25","435,742"
"2021-07-26","411,316"
"2021-07-27","395,795"
"2021-07-28","409,078"
"2021-07-29","404,005"
"2021-07-30","383,617"
"2021-07-31","408,499"
"2021-08-01","425,794"
"2021-08-02","396,400"
"2021-08-03","385,961"
"2021-08-04","386,911"
"2021-08-05","378,964"
"2021-08-06","367,844"
"2021-08-07","400,748"
"2021-08-08","414,463"
"2021-08-09","383,091"
"2021-08-10","384,438"
"2021-08-11","383,279"
"2021-08-12","372,491"
"2021-08-13","364,049"
"2021-08-14","400,513"
"2021-08-15","423,815"
"2021-08-16","379,496"
"2021-08-17","394,401"
"2021-08-18","382,525"
