"Date","圣斗士星矢（腾讯） DAU"
"2021-08-19","374,639"
"2021-08-20","373,773"
"2021-08-21","403,615"
"2021-08-22","426,974"
"2021-08-23","377,542"
"2021-08-24","383,347"
"2021-08-25","371,824"
"2021-08-26","360,910"
"2021-08-27","362,787"
"2021-08-28","396,352"
"2021-08-29","416,328"
"2021-08-30","367,837"
"2021-08-31","377,811"
"2021-09-01","378,157"
"2021-09-02","374,325"
"2021-09-03","381,809"
"2021-09-04","407,886"
"2021-09-05","404,981"
"2021-09-06","368,717"
"2021-09-07","440,785"
"2021-09-08","453,618"
"2021-09-09","458,758"
"2021-09-10","459,753"
"2021-09-11","478,097"
"2021-09-12","440,612"
"2021-09-13","371,109"
"2021-09-14","396,071"
"2021-09-15","443,258"
"2021-09-16","456,962"
"2021-09-17","447,474"
"2021-09-18","475,147"
"2021-09-19","443,358"
"2021-09-20","377,961"
"2021-09-21","371,473"
"2021-09-22","391,575"
"2021-09-23","387,775"
"2021-09-24","400,475"
"2021-09-25","445,944"
"2021-09-26","425,637"
"2021-09-27","364,544"
"2021-09-28","346,986"
"2021-09-29","336,225"
"2021-09-30","338,515"
"2021-10-01","363,272"
"2021-10-02","418,255"
"2021-10-03","410,012"
"2021-10-04","367,575"
"2021-10-05","309,706"
"2021-10-06","291,340"
"2021-10-07","282,077"
"2021-10-08","318,017"
"2021-10-09","376,127"
"2021-10-10","379,556"
"2021-10-11","359,463"
"2021-10-12","311,173"
"2021-10-13","291,196"
"2021-10-14","292,737"
"2021-10-15","317,220"
"2021-10-16","365,944"
"2021-10-17","379,360"
"2021-10-18","347,237"
"2021-10-19","270,300"
"2021-10-20","263,404"
"2021-10-21","260,324"
"2021-10-22","274,830"
"2021-10-23","333,317"
"2021-10-24","361,685"
"2021-10-25","331,186"
"2021-10-26","321,515"
"2021-10-27","321,419"
"2021-10-28","329,488"
"2021-10-29","337,990"
"2021-10-30","383,866"
"2021-10-31","380,770"
"2021-11-01","323,218"
"2021-11-02","306,461"
"2021-11-03","304,456"
"2021-11-04","311,720"
"2021-11-05","322,926"
"2021-11-06","378,179"
"2021-11-07","376,580"
"2021-11-08","318,551"
"2021-11-09","302,782"
"2021-11-10","301,673"
"2021-11-11","309,033"
"2021-11-12","320,929"
"2021-11-13","376,914"
"2021-11-14","375,989"
"2021-11-15","322,683"
"2021-11-16","294,410"
"2021-11-17","288,496"
"2021-11-18","294,370"
"2021-11-19","302,833"
"2021-11-20","360,489"
"2021-11-21","367,120"
"2021-11-22","306,687"
"2021-11-23","297,136"
"2021-11-24","301,780"
"2021-11-25","304,399"
"2021-11-26","318,206"
"2021-11-27","366,856"
"2021-11-28","362,208"
"2021-11-29","302,986"
"2021-11-30","296,570"
"2021-12-01","295,549"
"2021-12-02","293,330"
"2021-12-03","314,382"
"2021-12-04","362,978"
"2021-12-05","356,781"
"2021-12-06","296,627"
"2021-12-07","303,748"
"2021-12-08","304,999"
"2021-12-09","288,105"
"2021-12-10","311,301"
"2021-12-11","355,829"
"2021-12-12","352,887"
"2021-12-13","295,811"
"2021-12-14","298,043"
"2021-12-15","299,359"
"2021-12-16","282,996"
"2021-12-17","299,467"
"2021-12-18","342,443"
"2021-12-19","349,603"
"2021-12-20","302,274"
"2021-12-21","300,523"
"2021-12-22","300,175"
"2021-12-23","285,591"
"2021-12-24","302,771"
"2021-12-25","338,266"
"2021-12-26","343,355"
"2021-12-27","304,196"
"2021-12-28","300,110"
"2021-12-29","295,934"
"2021-12-30","291,540"
"2021-12-31","300,230"
"2022-01-01","331,749"
"2022-01-02","335,539"
"2022-01-03","307,564"
"2022-01-04","291,786"
"2022-01-05","288,747"
"2022-01-06","285,671"
"2022-01-07","296,999"
"2022-01-08","334,645"
"2022-01-09","330,362"
"2022-01-10","303,773"
"2022-01-11","287,086"
"2022-01-12","282,070"
"2022-01-13","288,094"
"2022-01-14","285,597"
"2022-01-15","317,207"
"2022-01-16","316,465"
"2022-01-17","289,173"
"2022-01-18","283,477"
"2022-01-19","297,680"
"2022-01-20","314,037"
"2022-01-21","316,403"
"2022-01-22","338,250"
"2022-01-23","335,169"
"2022-01-24","296,782"
"2022-01-25","287,779"
"2022-01-26","284,861"
"2022-01-27","294,529"
"2022-01-28","281,718"
"2022-01-29","300,111"
"2022-01-30","297,505"
"2022-01-31","268,835"
"2022-02-01","268,116"
"2022-02-02","269,675"
"2022-02-03","277,771"
"2022-02-04","273,692"
"2022-02-05","290,635"
"2022-02-06","294,509"
"2022-02-07","264,086"
"2022-02-08","258,540"
"2022-02-09","245,376"
"2022-02-10","247,410"
"2022-02-11","243,918"
"2022-02-12","264,779"
"2022-02-13","262,692"
"2022-02-14","233,394"
"2022-02-15","240,038"
"2022-02-16","239,720"
"2022-02-17","249,602"
"2022-02-18","262,660"
"2022-02-19","297,278"
"2022-02-20","292,166"
"2022-02-21","246,658"
"2022-02-22","244,755"
"2022-02-23","239,436"
"2022-02-24","248,287"
"2022-02-25","260,167"
"2022-02-26","302,208"
"2022-02-27","297,395"
"2022-02-28","246,243"
"2022-03-01","244,484"
"2022-03-02","237,839"
"2022-03-03","240,561"
"2022-03-04","251,129"
"2022-03-05","298,756"
"2022-03-06","303,878"
"2022-03-07","246,325"
"2022-03-08","245,755"
"2022-03-09","235,341"
"2022-03-10","234,470"
"2022-03-11","247,270"
"2022-03-12","299,421"
"2022-03-13","300,875"
"2022-03-14","237,608"
"2022-03-15","244,258"
"2022-03-16","234,316"
"2022-03-17","230,708"
"2022-03-18","245,405"
"2022-03-19","296,683"
"2022-03-20","290,399"
"2022-03-21","224,448"
"2022-03-22","224,837"
"2022-03-23","225,895"
"2022-03-24","223,622"
"2022-03-25","241,590"
"2022-03-26","292,134"
"2022-03-27","292,245"
"2022-03-28","224,688"
"2022-03-29","222,632"
"2022-03-30","221,576"
"2022-03-31","218,841"
"2022-04-01","236,286"
"2022-04-02","282,448"
"2022-04-03","287,391"
"2022-04-04","226,318"
"2022-04-05","220,129"
"2022-04-06","216,096"
"2022-04-07","217,250"
"2022-04-08","232,776"
"2022-04-09","281,493"
"2022-04-10","280,471"
"2022-04-11","228,859"
"2022-04-12","225,399"
"2022-04-13","215,519"
"2022-04-14","227,094"
"2022-04-15","242,510"
"2022-04-16","272,033"
"2022-04-17","272,734"
"2022-04-18","224,840"
"2022-04-19","214,156"
"2022-04-20","206,042"
"2022-04-21","214,821"
"2022-04-22","234,674"
"2022-04-23","263,245"
"2022-04-24","255,489"
"2022-04-25","214,312"
"2022-04-26","200,229"
"2022-04-27","201,974"
"2022-04-28","215,469"
"2022-04-29","233,631"
"2022-04-30","257,539"
"2022-05-01","248,027"
"2022-05-02","204,099"
"2022-05-03","187,090"
"2022-05-04","189,685"
"2022-05-05","198,722"
"2022-05-06","214,373"
"2022-05-07","253,114"
"2022-05-08","246,885"
"2022-05-09","198,768"
"2022-05-10","188,072"
"2022-05-11","185,609"
"2022-05-12","203,603"
"2022-05-13","209,148"
"2022-05-14","260,815"
"2022-05-15","258,096"
"2022-05-16","201,679"
"2022-05-17","198,609"
"2022-05-18","191,963"
"2022-05-19","191,197"
"2022-05-20","197,727"
"2022-05-21","253,747"
"2022-05-22","252,027"
"2022-05-23","205,055"
"2022-05-24","213,328"
"2022-05-25","215,488"
"2022-05-26","212,691"
"2022-05-27","207,617"
"2022-05-28","251,970"
"2022-05-29","245,477"
"2022-05-30","195,204"
"2022-05-31","198,634"
"2022-06-01","202,559"
"2022-06-02","197,349"
"2022-06-03","198,686"
"2022-06-04","238,368"
"2022-06-05","239,614"
"2022-06-06","185,781"
"2022-06-07","185,665"
"2022-06-08","190,986"
"2022-06-09","191,522"
"2022-06-10","194,325"
"2022-06-11","231,826"
"2022-06-12","234,212"
"2022-06-13","177,195"
"2022-06-14","169,895"
"2022-06-15","188,475"
"2022-06-16","209,674"
"2022-06-17","221,439"
"2022-06-18","255,126"
"2022-06-19","261,228"
"2022-06-20","211,315"
"2022-06-21","199,842"
"2022-06-22","199,754"
"2022-06-23","215,782"
"2022-06-24","222,764"
"2022-06-25","247,368"
"2022-06-26","249,386"
"2022-06-27","210,366"
"2022-06-28","200,959"
"2022-06-29","202,742"
"2022-06-30","213,853"
"2022-07-01","216,199"
"2022-07-02","238,563"
"2022-07-03","241,850"
"2022-07-04","201,029"
"2022-07-05","192,871"
"2022-07-06","192,709"
"2022-07-07","192,480"
"2022-07-08","196,162"
"2022-07-09","213,560"
"2022-07-10","231,513"
"2022-07-11","209,327"
"2022-07-12","224,372"
"2022-07-13","242,826"
"2022-07-14","247,978"
"2022-07-15","243,914"
"2022-07-16","249,902"
"2022-07-17","241,892"
"2022-07-18","210,864"
"2022-07-19","227,186"
"2022-07-20","231,422"
"2022-07-21","236,396"
"2022-07-22","219,801"
"2022-07-23","223,206"
"2022-07-24","216,323"
"2022-07-25","188,003"
"2022-07-26","192,691"
"2022-07-27","198,071"
"2022-07-28","203,585"
"2022-07-29","196,404"
"2022-07-30","201,807"
"2022-07-31","195,063"
"2022-08-01","172,448"
"2022-08-02","171,561"
"2022-08-03","169,677"
"2022-08-04","166,957"
"2022-08-05","159,697"
"2022-08-06","170,326"
"2022-08-07","170,723"
"2022-08-08","152,605"
"2022-08-09","145,765"
"2022-08-10","147,776"
"2022-08-11","145,146"
"2022-08-12","150,061"
"2022-08-13","170,274"
"2022-08-14","176,197"
"2022-08-15","160,561"
"2022-08-16","156,540"
"2022-08-17","161,228"
"2022-08-18","158,722"
"2022-08-19","156,236"
"2022-08-20","182,164"
"2022-08-21","186,791"
"2022-08-22","158,001"
"2022-08-23","152,099"
"2022-08-24","154,232"
"2022-08-25","153,228"
"2022-08-26","155,961"
"2022-08-27","180,278"
"2022-08-28","185,686"
"2022-08-29","153,915"
"2022-08-30","148,250"
"2022-08-31","148,121"
"2022-09-01","148,018"
"2022-09-02","152,667"
"2022-09-03","180,008"
"2022-09-04","185,930"
"2022-09-05","145,941"
"2022-09-06","146,834"
"2022-09-07","149,322"
"2022-09-08","142,461"
"2022-09-09","149,969"
"2022-09-10","180,048"
"2022-09-11","181,905"
"2022-09-12","141,216"
"2022-09-13","142,041"
"2022-09-14","147,927"
"2022-09-15","141,354"
"2022-09-16","144,458"
"2022-09-17","177,266"
"2022-09-18","174,388"
"2022-09-19","134,202"
"2022-09-20","137,936"
"2022-09-21","146,799"
"2022-09-22","138,030"
"2022-09-23","142,930"
"2022-09-24","174,334"
"2022-09-25","168,834"
"2022-09-26","128,347"
"2022-09-27","125,758"
"2022-09-28","135,379"
"2022-09-29","134,848"
"2022-09-30","143,953"
"2022-10-01","167,424"
"2022-10-02","167,091"
"2022-10-03","129,611"
"2022-10-04","125,022"
"2022-10-05","131,633"
"2022-10-06","128,836"
"2022-10-07","137,750"
"2022-10-08","158,065"
"2022-10-09","163,350"
"2022-10-10","128,419"
"2022-10-11","124,265"
"2022-10-12","127,008"
"2022-10-13","123,930"
"2022-10-14","133,629"
"2022-10-15","148,122"
"2022-10-16","153,913"
"2022-10-17","124,339"
"2022-10-18","117,957"
"2022-10-19","122,065"
"2022-10-20","119,508"
"2022-10-21","125,104"
"2022-10-22","142,292"
"2022-10-23","146,654"
"2022-10-24","120,250"
"2022-10-25","113,790"
"2022-10-26","116,761"
"2022-10-27","115,724"
"2022-10-28","123,941"
"2022-10-29","141,511"
"2022-10-30","143,210"
"2022-10-31","116,367"
"2022-11-01","114,998"
"2022-11-02","116,781"
"2022-11-03","111,686"
"2022-11-04","118,948"
"2022-11-05","138,454"
"2022-11-06","140,889"
"2022-11-07","113,706"
"2022-11-08","112,791"
"2022-11-09","113,329"
"2022-11-10","106,345"
"2022-11-11","115,748"
"2022-11-12","139,824"
"2022-11-13","140,453"
"2022-11-14","110,700"
"2022-11-15","112,234"
"2022-11-16","107,535"
"2022-11-17","101,396"
"2022-11-18","107,675"
"2022-11-19","133,425"
"2022-11-20","133,620"
"2022-11-21","104,439"
"2022-11-22","103,147"
"2022-11-23","99,133"
"2022-11-24","100,234"
"2022-11-25","105,125"
"2022-11-26","130,048"
"2022-11-27","131,221"
"2022-11-28","102,199"
"2022-11-29","101,248"
"2022-11-30","94,608"
"2022-12-01","96,456"
"2022-12-02","100,706"
"2022-12-03","122,854"
"2022-12-04","124,092"
"2022-12-05","98,019"
"2022-12-06","95,394"
"2022-12-07","96,024"
"2022-12-08","96,284"
"2022-12-09","100,691"
"2022-12-10","120,925"
"2022-12-11","122,273"
"2022-12-12","97,581"
"2022-12-13","94,160"
"2022-12-14","93,772"
"2022-12-15","92,651"
"2022-12-16","100,398"
"2022-12-17","114,315"
"2022-12-18","115,506"
"2022-12-19","98,368"
"2022-12-20","96,391"
"2022-12-21","94,778"
"2022-12-22","95,288"
"2022-12-23","101,172"
"2022-12-24","108,640"
"2022-12-25","113,123"
"2022-12-26","102,166"
"2022-12-27","100,705"
"2022-12-28","96,454"
"2022-12-29","96,735"
"2022-12-30","99,604"
"2022-12-31","101,586"
"2023-01-01","107,043"
"2023-01-02","99,281"
"2023-01-03","97,823"
"2023-01-04","96,292"
"2023-01-05","93,619"
"2023-01-06","96,861"
"2023-01-07","98,026"
"2023-01-08","103,016"
"2023-01-09","95,175"
"2023-01-10","94,864"
"2023-01-11","92,771"
"2023-01-12","90,022"
"2023-01-13","92,404"
"2023-01-14","94,901"
"2023-01-15","96,923"
"2023-01-16","88,476"
"2023-01-17","88,611"
"2023-01-18","89,115"
"2023-01-19","86,879"
"2023-01-20","89,771"
"2023-01-21","97,242"
"2023-01-22","95,610"
"2023-01-23","86,779"
"2023-01-24","85,632"
"2023-01-25","86,336"
"2023-01-26","87,677"
"2023-01-27","88,261"
"2023-01-28","98,675"
"2023-01-29","96,633"
"2023-01-30","85,020"
"2023-01-31","84,778"
"2023-02-01","84,639"
"2023-02-02","86,555"
"2023-02-03","86,675"
"2023-02-04","96,081"
"2023-02-05","94,182"
"2023-02-06","82,523"
"2023-02-07","80,863"
"2023-02-08","79,837"
"2023-02-09","82,412"
"2023-02-10","82,831"
"2023-02-11","93,184"
"2023-02-12","93,720"
"2023-02-13","78,441"
"2023-02-14","78,377"
"2023-02-15","77,381"
"2023-02-16","78,521"
"2023-02-17","81,289"
"2023-02-18","93,963"
"2023-02-19","92,578"
"2023-02-20","79,512"
"2023-02-21","77,485"
"2023-02-22","76,130"
"2023-02-23","74,325"
"2023-02-24","79,394"
"2023-02-25","90,921"
"2023-02-26","90,545"
"2023-02-27","75,934"
"2023-02-28","74,933"
"2023-03-01","74,290"
"2023-03-02","73,484"
"2023-03-03","77,952"
"2023-03-04","90,045"
"2023-03-05","90,093"
"2023-03-06","73,036"
"2023-03-07","72,677"
"2023-03-08","70,285"
"2023-03-09","70,038"
"2023-03-10","74,849"
"2023-03-11","92,631"
"2023-03-12","90,573"
"2023-03-13","68,555"
"2023-03-14","68,618"
"2023-03-15","66,977"
"2023-03-16","68,877"
"2023-03-17","73,973"
"2023-03-18","93,397"
"2023-03-19","89,981"
"2023-03-20","68,750"
"2023-03-21","67,905"
"2023-03-22","67,754"
"2023-03-23","68,478"
"2023-03-24","72,954"
"2023-03-25","89,936"
"2023-03-26","87,685"
"2023-03-27","68,455"
"2023-03-28","69,484"
"2023-03-29","67,326"
"2023-03-30","66,187"
"2023-03-31","71,268"
"2023-04-01","87,215"
"2023-04-02","84,424"
"2023-04-03","65,910"
"2023-04-04","66,579"
"2023-04-05","68,518"
"2023-04-06","67,101"
"2023-04-07","71,745"
"2023-04-08","84,282"
"2023-04-09","80,387"
"2023-04-10","62,714"
"2023-04-11","66,275"
"2023-04-12","69,487"
"2023-04-13","67,524"
"2023-04-14","70,639"
"2023-04-15","83,724"
"2023-04-16","80,260"
"2023-04-17","59,637"
"2023-04-18","63,905"
"2023-04-19","67,837"
"2023-04-20","66,712"
"2023-04-21","70,985"
"2023-04-22","79,853"
"2023-04-23","76,969"
"2023-04-24","57,908"
"2023-04-25","63,251"
"2023-04-26","65,508"
"2023-04-27","67,051"
"2023-04-28","70,019"
"2023-04-29","81,079"
"2023-04-30","80,712"
"2023-05-01","64,341"
"2023-05-02","62,173"
"2023-05-03","61,137"
"2023-05-04","63,990"
"2023-05-05","65,832"
"2023-05-06","74,550"
"2023-05-07","77,460"
"2023-05-08","63,758"
"2023-05-09","60,687"
"2023-05-10","58,980"
"2023-05-11","62,348"
"2023-05-12","64,944"
"2023-05-13","75,026"
"2023-05-14","78,277"
"2023-05-15","66,114"
"2023-05-16","59,358"
"2023-05-17","60,211"
"2023-05-18","58,924"
"2023-05-19","61,838"
"2023-05-20","72,644"
"2023-05-21","72,514"
"2023-05-22","59,694"
"2023-05-23","59,342"
"2023-05-24","61,769"
"2023-05-25","60,009"
"2023-05-26","63,146"
"2023-05-27","77,382"
"2023-05-28","74,977"
"2023-05-29","61,701"
"2023-05-30","56,259"
"2023-05-31","58,537"
"2023-06-01","55,840"
"2023-06-02","59,191"
"2023-06-03","73,398"
"2023-06-04","70,898"
"2023-06-05","58,957"
"2023-06-06","55,865"
"2023-06-07","57,118"
"2023-06-08","59,807"
"2023-06-09","61,138"
"2023-06-10","71,380"
"2023-06-11","68,969"
"2023-06-12","58,143"
"2023-06-13","55,320"
"2023-06-14","58,025"
"2023-06-15","59,079"
"2023-06-16","60,446"
"2023-06-17","68,270"
"2023-06-18","68,117"
"2023-06-19","56,232"
"2023-06-20","56,583"
"2023-06-21","58,663"
"2023-06-22","60,874"
"2023-06-23","61,577"
"2023-06-24","67,112"
"2023-06-25","68,973"
"2023-06-26","56,545"
"2023-06-27","56,244"
"2023-06-28","56,994"
"2023-06-29","60,440"
"2023-06-30","61,245"
"2023-07-01","65,642"
"2023-07-02","69,134"
"2023-07-03","56,280"
"2023-07-04","55,404"
"2023-07-05","56,837"
"2023-07-06","58,209"
"2023-07-07","57,686"
"2023-07-08","60,787"
"2023-07-09","64,430"
"2023-07-10","54,081"
"2023-07-11","54,493"
"2023-07-12","57,804"
"2023-07-13","56,537"
"2023-07-14","55,722"
"2023-07-15","58,749"
"2023-07-16","61,898"
"2023-07-17","55,293"
"2023-07-18","56,347"
"2023-07-19","57,860"
"2023-07-20","55,719"
"2023-07-21","53,221"
"2023-07-22","57,774"
"2023-07-23","59,366"
"2023-07-24","55,442"
"2023-07-25","54,306"
"2023-07-26","57,413"
"2023-07-27","55,711"
"2023-07-28","54,241"
"2023-07-29","57,935"
"2023-07-30","61,340"
"2023-07-31","56,008"
"2023-08-01","54,711"
"2023-08-02","55,069"
"2023-08-03","55,977"
"2023-08-04","54,794"
"2023-08-05","57,895"
"2023-08-06","60,645"
"2023-08-07","55,654"
"2023-08-08","51,836"
"2023-08-09","54,329"
